Form,Exp,Geozone,Date,STemp,BTemp,BTime,Start,Visib,AvgDepth,MaxDepth,Current,Habitat,Species_ID,Family_ID,Abundance,English_Name,Scientific,Family_Name,Site_Name,Latitude,Longitude
5068101,E,52020029,2013-02-04,79,0,60,14,5,6,0,2,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Windsock,19.657666666666668,-80.09133333333334
5068812,N,52020022,2012-06-10,0,80,55,9,4,8,0,2,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Joy's Joy,19.678833333333333,-80.09316666666666
5068812,N,52020022,2012-06-10,0,80,55,9,4,8,0,2,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Joy's Joy,19.678833333333333,-80.09316666666666
5068813,N,52020039,2012-06-10,0,82,59,11,4,4,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,To Ringer / Ringer's Wall,19.682883333333333,-80.0843
5068816,N,52020027,2012-06-12,0,82,55,9,4,7,0,2,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Marilynn's Cut (Great Gash),19.684666666666665,-80.07916666666667
5068816,N,52020027,2012-06-12,0,82,55,9,4,7,0,2,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Marilynn's Cut (Great Gash),19.684666666666665,-80.07916666666667
5068817,N,52020005,2012-06-11,0,80,66,14,3,8,0,3,2,5,53,2,Queen Angelfish,Holacanthus ciliaris,Angelfish,Sarah's Set,19.687333333333335,-80.07266666666666
5068817,N,52020005,2012-06-11,0,80,66,14,3,8,0,3,2,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Sarah's Set,19.687333333333335,-80.07266666666666
5068817,N,52020005,2012-06-11,0,80,66,14,3,8,0,3,2,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Sarah's Set,19.687333333333335,-80.07266666666666
5068818,N,52020037,2012-06-11,0,81,58,11,3,7,0,2,5,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Donna's Delight/Black Coral Forest,19.684333333333335,-80.08066666666667
5068818,N,52020037,2012-06-11,0,81,58,11,3,7,0,2,5,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Donna's Delight/Black Coral Forest,19.684333333333335,-80.08066666666667
5068879,N,52020012,2012-06-12,0,82,59,11,4,5,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Coconut Walk,19.680833333333332,-80.09033333333333
5068879,N,52020012,2012-06-12,0,82,59,11,4,5,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Coconut Walk,19.680833333333332,-80.09033333333333
5068879,N,52020012,2012-06-12,0,82,59,11,4,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Coconut Walk,19.680833333333332,-80.09033333333333
5068879,N,52020012,2012-06-12,0,82,59,11,4,5,0,3,1,5,53,2,Queen Angelfish,Holacanthus ciliaris,Angelfish,Coconut Walk,19.680833333333332,-80.09033333333333
5070052,E,52020027,2013-05-07,81,81,50,9,5,9,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Marilynn's Cut (Great Gash),19.684666666666665,-80.07916666666667
5070076,E,52020038,2013-05-08,82,82,50,9,6,10,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Randy's Gazebo,19.683666666666667,-80.08333333333333
5070078,E,52020036,2013-05-08,82,82,60,7,6,9,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5070078,E,52020036,2013-05-08,82,82,60,7,6,9,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5071326,E,52020005,2009-02-18,77,0,50,9,6,9,0,3,2,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Sarah's Set,19.687333333333335,-80.07266666666666
5071329,E,52020008,2009-02-14,77,0,55,14,6,12,0,3,5,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5071329,E,52020008,2009-02-14,77,0,55,14,6,12,0,3,5,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5071739,N,52020075,2013-06-02,0,0,63,8,4,7,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Jackson's Bite,NA,NA
5071739,N,52020075,2013-06-02,0,0,63,8,4,7,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Jackson's Bite,NA,NA
5071770,N,52020055,2013-03-04,0,79,60,10,5,6,0,3,2,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Richard's Reef,19.655833333333334,-80.09666666666666
5071772,N,52020054,2013-03-04,0,79,40,8,4,8,0,3,2,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Patty's Place,19.655066666666666,-80.09745
5071772,N,52020054,2013-03-04,0,79,40,8,4,8,0,3,2,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Patty's Place,19.655066666666666,-80.09745
5071775,N,52020024,2013-03-05,0,79,60,9,6,7,0,2,2,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Pirate's Point Reef,19.653666666666666,-80.09366666666666
5071775,N,52020024,2013-03-05,0,79,60,9,6,7,0,2,2,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Pirate's Point Reef,19.653666666666666,-80.09366666666666
5071775,N,52020024,2013-03-05,0,79,60,9,6,7,0,2,2,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Pirate's Point Reef,19.653666666666666,-80.09366666666666
5072000,N,52020075,2013-06-02,86,0,64,7,6,6,0,3,2,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Jackson's Bite,NA,NA
5072000,N,52020075,2013-06-02,86,0,64,7,6,6,0,3,2,5,53,2,Queen Angelfish,Holacanthus ciliaris,Angelfish,Jackson's Bite,NA,NA
5072000,N,52020075,2013-06-02,86,0,64,7,6,6,0,3,2,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Jackson's Bite,NA,NA
5072027,N,52020005,2013-06-16,83,83,60,10,5,7,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Sarah's Set,19.687333333333335,-80.07266666666666
5072027,N,52020005,2013-06-16,83,83,60,10,5,7,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Sarah's Set,19.687333333333335,-80.07266666666666
5072028,N,52020008,2013-06-16,83,83,60,15,5,7,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072028,N,52020008,2013-06-16,83,83,60,15,5,7,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072095,N,52020003,2013-06-17,85,84,60,12,5,7,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Barracuda Bite,19.68,-80.09166666666667
5072099,N,52020043,2013-03-12,79,79,67,10,5,6,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5072101,N,52020041,2013-03-06,79,79,68,15,6,6,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Bush Gardens,19.6715,-80.1035
5072139,N,52020008,2013-03-10,79,79,64,11,5,7,0,2,5,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072142,N,52020035,2013-03-09,79,79,54,9,5,8,0,3,5,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Blacktip Blvd.,19.686333333333334,-80.07533333333333
5072143,N,52020036,2013-03-07,79,79,56,10,4,9,0,3,5,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5072147,N,52020056,2013-03-08,79,79,55,8,4,8,0,3,5,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Charlie's Chimney,19.655833333333334,-80.09383333333334
5072154,E,52020066,2009-02-17,0,0,60,9,5,9,0,3,2,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Dynamite Dropoff,19.655166666666666,-80.096
5072203,E,52020008,2009-02-14,0,75,49,14,5,8,0,3,5,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072203,E,52020008,2009-02-14,0,75,49,14,5,8,0,3,5,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072282,N,52020033,2013-03-12,0,79,54,9,5,6,0,3,2,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,Eagle Ray Roundup,19.691,-80.06916666666666
5072283,N,52020008,2013-03-06,0,79,60,9,5,7,0,3,5,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072299,N,52020008,2013-03-10,0,79,64,11,5,7,0,3,5,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072299,N,52020008,2013-03-10,0,79,64,11,5,7,0,3,5,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072301,N,52020038,2013-03-11,0,79,58,9,5,7,0,3,2,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Randy's Gazebo,19.683666666666667,-80.08333333333333
5072301,N,52020038,2013-03-11,0,79,58,9,5,7,0,3,2,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Randy's Gazebo,19.683666666666667,-80.08333333333333
5072412,N,52020008,2013-03-06,79,79,60,11,6,8,0,3,5,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5072413,N,52020051,2013-03-06,79,79,58,9,6,8,0,3,2,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Sailfin Reef / Ann(a)'s Attic,19.707166666666666,-80.012
5072415,N,52020055,2013-03-04,79,79,62,10,4,6,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Richard's Reef,19.655833333333334,-80.09666666666666
5072417,N,52020054,2013-03-04,78,78,45,9,3,8,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Patty's Place,19.655066666666666,-80.09745
5072445,N,52020010,2013-03-09,0,79,60,11,5,6,0,3,2,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Gay's Reef,19.6575,-80.09366666666666
5072446,N,52020056,2013-03-08,0,79,50,8,5,7,0,3,2,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Charlie's Chimney,19.655833333333334,-80.09383333333334
5072447,N,52020041,2013-03-06,0,79,60,14,5,6,0,3,2,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Bush Gardens,19.6715,-80.1035
5072449,N,52020035,2013-03-09,0,79,53,9,5,7,0,3,3,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,Blacktip Blvd.,19.686333333333334,-80.07533333333333
5072451,N,52020036,2013-03-07,0,79,55,11,3,7,0,2,5,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5073223,E,52020089,2013-06-30,82,82,50,21,5,7,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Dot's Hot Spot,19.677133333333334,-80.09548333333333
5073224,E,52020008,2013-06-30,82,82,60,11,5,7,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073225,E,52020003,2013-06-30,82,82,60,15,5,7,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Barracuda Bite,19.68,-80.09166666666667
5073225,E,52020003,2013-06-30,82,82,60,15,5,7,0,3,1,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,Barracuda Bite,19.68,-80.09166666666667
5073228,E,52020030,2013-07-01,82,82,50,9,5,7,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073230,E,52020008,2013-07-01,82,82,60,15,6,7,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073230,E,52020008,2013-07-01,82,82,60,15,6,7,0,3,1,5,53,2,Queen Angelfish,Holacanthus ciliaris,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073236,E,52020041,2013-07-02,82,82,60,15,5,6,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Bush Gardens,19.6715,-80.1035
5073249,E,52020023,2013-07-03,82,82,50,9,5,7,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Nancy's Cup of Tea,19.693333333333335,-80.06933333333333
5073249,E,52020023,2013-07-03,82,82,50,9,5,7,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Nancy's Cup of Tea,19.693333333333335,-80.06933333333333
5073276,E,52020036,2013-07-14,0,85,67,10,5,5,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5073276,E,52020036,2013-07-14,0,85,67,10,5,5,0,3,1,2,53,1,Cherubfish,Centropyge argi,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5073277,E,52020022,2013-07-14,0,85,74,12,5,5,0,3,1,2,53,1,Cherubfish,Centropyge argi,Angelfish,Joy's Joy,19.678833333333333,-80.09316666666666
5073277,E,52020022,2013-07-14,0,85,74,12,5,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Joy's Joy,19.678833333333333,-80.09316666666666
5073312,E,52020007,2013-07-15,0,0,61,14,5,1,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073312,E,52020007,2013-07-15,0,0,61,14,5,1,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073314,E,52020008,2013-07-16,0,84,73,9,5,5,0,3,1,2,53,2,Cherubfish,Centropyge argi,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073314,E,52020008,2013-07-16,0,84,73,9,5,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073314,E,52020008,2013-07-16,0,84,73,9,5,5,0,3,1,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073314,E,52020008,2013-07-16,0,84,73,9,5,5,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073315,E,52020041,2013-07-16,0,84,77,11,5,4,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Bush Gardens,19.6715,-80.1035
5073315,E,52020041,2013-07-16,0,84,77,11,5,4,0,3,1,5,53,2,Queen Angelfish,Holacanthus ciliaris,Angelfish,Bush Gardens,19.6715,-80.1035
5073315,E,52020041,2013-07-16,0,84,77,11,5,4,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Bush Gardens,19.6715,-80.1035
5073318,E,52020007,2013-07-16,0,0,102,14,5,1,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073318,E,52020007,2013-07-16,0,0,102,14,5,1,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073318,E,52020007,2013-07-16,0,0,102,14,5,1,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073354,E,52020007,2013-07-17,0,84,70,9,5,6,0,3,1,4,53,2,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073354,E,52020007,2013-07-17,0,84,70,9,5,6,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073356,E,52020043,2013-07-17,0,0,69,11,4,5,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5073356,E,52020043,2013-07-17,0,0,69,11,4,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5073363,N,52020036,2013-07-14,0,82,60,10,5,5,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5073399,E,52020001,2013-07-18,0,0,75,9,5,5,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Jackson's Reef,19.690666666666665,-80.06916666666666
5073409,E,52020003,2013-07-18,0,85,70,11,5,5,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Barracuda Bite,19.68,-80.09166666666667
5073410,E,52020017,2013-07-18,0,0,78,14,3,1,0,2,3,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Point of Sand,NA,NA
5073410,E,52020017,2013-07-18,0,0,78,14,3,1,0,2,3,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,Point of Sand,NA,NA
5073479,E,52020036,2013-07-05,82,83,60,11,6,7,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5073482,E,52020051,2013-07-01,82,82,60,11,6,6,0,2,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Sailfin Reef / Ann(a)'s Attic,19.707166666666666,-80.012
5073482,E,52020051,2013-07-01,82,82,60,11,6,6,0,2,1,4,53,2,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Sailfin Reef / Ann(a)'s Attic,19.707166666666666,-80.012
5073484,E,52020051,2013-07-03,82,82,60,14,5,6,0,3,1,2,53,1,Cherubfish,Centropyge argi,Angelfish,Sailfin Reef / Ann(a)'s Attic,19.707166666666666,-80.012
5073484,E,52020051,2013-07-03,82,82,60,14,5,6,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Sailfin Reef / Ann(a)'s Attic,19.707166666666666,-80.012
5073859,N,52020004,2013-07-15,82,0,55,8,5,5,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Mike's Mountain,19.6925,-80.069
5073859,N,52020004,2013-07-15,82,0,55,8,5,5,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Mike's Mountain,19.6925,-80.069
5073862,N,52020041,2013-07-16,82,0,65,8,5,4,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Bush Gardens,19.6715,-80.1035
5073862,N,52020041,2013-07-16,82,0,65,8,5,4,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Bush Gardens,19.6715,-80.1035
5073862,N,52020041,2013-07-16,82,0,65,8,5,4,0,3,1,5,53,2,Queen Angelfish,Holacanthus ciliaris,Angelfish,Bush Gardens,19.6715,-80.1035
5073863,N,52020030,2013-07-15,82,0,65,10,5,5,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073864,N,52020033,2013-07-19,82,0,65,8,5,5,0,3,1,4,53,2,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Eagle Ray Roundup,19.691,-80.06916666666666
5073883,N,52020036,2013-07-14,88,78,60,10,5,6,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5073887,N,52020007,2013-07-19,90,80,90,8,4,1,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073890,N,52020043,2013-07-17,0,81,65,11,5,6,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5073890,N,52020043,2013-07-17,0,81,65,11,5,6,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5073891,N,52020043,2013-07-17,86,78,60,8,4,5,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5073891,N,52020043,2013-07-17,86,78,60,8,4,5,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5073895,N,52020075,2013-07-18,0,81,70,9,5,6,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Jackson's Bite,NA,NA
5073896,N,52020007,2013-07-16,86,78,90,14,4,1,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073896,N,52020007,2013-07-16,86,78,90,14,4,1,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073902,E,52020033,2013-07-19,0,85,70,8,5,4,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Eagle Ray Roundup,19.691,-80.06916666666666
5073902,E,52020033,2013-07-19,0,85,70,8,5,4,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Eagle Ray Roundup,19.691,-80.06916666666666
5073903,E,52020008,2013-07-19,0,85,72,10,5,4,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073961,N,52020030,2013-07-15,0,0,74,18,5,6,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073961,N,52020030,2013-07-15,0,0,74,18,5,6,0,3,1,3,53,3,French Angelfish,Pomacanthus paru,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073961,N,52020030,2013-07-15,0,0,74,18,5,6,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073961,N,52020030,2013-07-15,0,0,74,18,5,6,0,3,1,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073962,N,52020008,2013-07-16,0,0,71,9,5,6,0,3,1,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073962,N,52020008,2013-07-16,0,0,71,9,5,6,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073963,N,52020041,2013-07-16,0,0,73,11,5,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Bush Gardens,19.6715,-80.1035
5073964,N,52020007,2013-07-17,0,0,66,9,5,6,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073965,N,52020043,2013-07-17,0,0,61,11,5,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5073966,N,52020001,2013-07-18,0,0,70,9,5,6,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Jackson's Reef,19.690666666666665,-80.06916666666666
5073967,N,52020003,2013-07-18,0,0,70,23,5,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Barracuda Bite,19.68,-80.09166666666667
5073969,N,52020036,2013-07-14,0,82,72,10,5,5,0,3,1,6,53,1,Rock Beauty,Holacanthus tricolor,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5073969,N,52020036,2013-07-14,0,82,72,10,5,5,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Three Fathom Reef / Mixing Bowl,19.685,-80.07816666666666
5073973,N,52020030,2013-07-15,0,85,75,18,5,6,0,3,1,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073973,N,52020030,2013-07-15,0,85,75,18,5,6,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073973,N,52020030,2013-07-15,0,85,75,18,5,6,0,3,1,4,53,1,Gray Angelfish,Pomacanthus arcuatus,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073973,N,52020030,2013-07-15,0,85,75,18,5,6,0,3,1,3,53,2,French Angelfish,Pomacanthus paru,Angelfish,Lea Lea's Lookout,19.6815,-80.08883333333333
5073974,N,52020008,2013-07-16,0,0,73,9,5,6,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073974,N,52020008,2013-07-16,0,0,73,9,5,6,0,3,1,5,53,1,Queen Angelfish,Holacanthus ciliaris,Angelfish,The Great Wall (Sheer Wall- East and West),19.682283333333334,-80.08556666666667
5073975,N,52020041,2013-07-16,0,82,72,11,5,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Bush Gardens,19.6715,-80.1035
5073976,N,52020007,2013-07-17,0,82,68,9,5,6,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Cumber's Caves / Cumber's Cove,19.6895,-80.07
5073977,N,52020043,2013-07-17,0,81,61,23,5,5,0,3,1,6,53,2,Rock Beauty,Holacanthus tricolor,Angelfish,Jigsaw Puzzle,19.666,-80.10666666666667
5073978,N,52020001,2013-07-18,0,82,72,9,5,6,0,3,1,3,53,1,French Angelfish,Pomacanthus paru,Angelfish,Jackson's Reef,19.690666666666665,-80.06916666666666
